Node	HIP-head-m-rh	HIP-head-l-rh	HIP-body-rh	HIP-tail-rh	THA-VPm-rh	THA-VPl-rh	THA-VAi-rh	THA-VAs-rh	THA-DAm-rh	THA-DAl-rh	PUT-VA-rh	PUT-DA-rh	PUT-VP-rh	PUT-DP-rh	CAU-VA-rh	CAU-DA-rh	CAU-body-rh	CAU-tail-rh	lAMY-rh	mAMY-rh	THA-DP-rh	NAc-shell-rh	NAc-core-rh	pGP-rh	aGP-rh	HIP-head-m-lh	HIP-head-l-l	HIP-body-l	HIP-tail-lh	THA-VPm-lh	THA-VPl-lh	THA-VAi-lh	THA-VAs-lh	THA-DAm-lh	THA-DAl-lh	PUT-VA-lh	PUT-DA-l	PUT-VP-lh	PUT-DP-lh	CAU-VA-lh	CAU-DA-lh	CAU-body-lh	CAU-tail-lh	lAMY-lh	mAMY-lh	THA-DP-lh	NAc-shell-lh	NAc-core-lh	pGP-lh	aGP-lh
HIP-body-l	0.3914928138256073	0.23919907212257385	0.7119616270065308	0.6031750440597534	0.2540157437324524	0.014741391874849796	0.0343107208609581	0.17659983038902283	0.38598617911338806	0.012587660923600197	-0.4417112469673157	-0.3875476121902466	-0.3807043433189392	-0.36644840240478516	0.11049433052539825	0.05229013040661812	-0.09805868566036224	-0.26396578550338745	0.3290734887123108	0.16826988756656647	0.37937644124031067	0.3897646367549896	0.12758800387382507	-0.1812359094619751	-0.4214983880519867	0.589180588722229	0.30572807788848877	1.0	0.6779093742370605	0.3639804422855377	0.1462976485490799	0.14953511953353882	0.25571322441101074	0.5758451819419861	0.20495975017547607	0.16619154810905457	-0.23534435033798218	-0.16455551981925964	0.06369786709547043	0.4066671133041382	0.35644808411598206	0.23398815095424652	-0.15750017762184143	-0.12569597363471985	0.47545579075813293	0.4419548511505127	0.4626087248325348	0.13201187551021576	0.05686836317181587	0.27276918292045593
HIP-tail-lh	0.3142906129360199	0.30651089549064636	0.6949511766433716	0.4282815158367157	0.26211535930633545	0.13068053126335144	0.11336054652929306	-0.01882917433977127	0.13727834820747375	0.07583314180374146	-0.2649151682853699	-0.07755790650844574	-0.12139776349067688	-0.037469156086444855	0.21046319603919983	0.058423224836587906	0.27893584966659546	-0.1103125810623169	0.41592270135879517	0.10969225317239761	0.0872115045785904	0.16093164682388306	0.032404907047748566	-0.2955613136291504	-0.26052868366241455	0.23284482955932617	0.19572046399116516	0.6779093742370605	1.0	0.31894344091415405	0.12370415776968002	0.32549598813056946	0.2988765239715576	0.26199668645858765	0.1807178556919098	0.06236903741955757	0.014238201081752777	0.044851724058389664	0.08944876492023468	0.24712960422039032	0.15119829773902893	0.2990528345108032	0.01670641452074051	-0.1499858796596527	0.14653493463993073	0.47663646936416626	0.2783738374710083	-0.06509707123041153	0.021491913124918938	0.2636243402957916
THA-VPm-lh	0.24057970941066742	-0.040470317006111145	0.39255911111831665	0.22452180087566376	0.5921259522438049	0.5348102450370789	0.19949090480804443	-0.2694253921508789	0.08750440180301666	-0.05314712971448898	-0.13464201986789703	0.003271130844950676	0.09502390772104263	-0.0764588713645935	-0.05819243937730789	-0.03893109783530235	-0.0322149395942688	0.14657895267009735	0.18837633728981018	-0.007423905655741692	0.43398183584213257	-0.09227097779512405	-0.215419739484787	-0.29806676506996155	-0.08361200243234634	0.02560037560760975	0.11033021658658981	0.3639804422855377	0.31894344091415405	1.0	0.4160155951976776	0.2265769988298416	-0.26159927248954773	0.38026389479637146	-0.23125684261322021	0.013159564696252346	0.11031129211187363	0.029702667146921158	0.05656365677714348	0.10014952719211578	0.14821170270442963	-0.033600080758333206	0.0370597280561924	-0.2863362729549408	0.04113239049911499	0.46727147698402405	0.1860291212797165	-0.1412809044122696	0.15643027424812317	0.11493721604347229
THA-VPl-lh	0.4270475208759308	0.519328773021698	0.3024243712425232	-0.0748528316617012	0.5467426776885986	0.5387734174728394	0.14255163073539734	-0.50645512342453	-0.20389480888843536	0.06686758249998093	-0.17119236290454865	-0.11617196351289749	0.13273745775222778	0.06755028665065765	-0.4076404273509979	-0.49380600452423096	-0.13076935708522797	-0.16882142424583435	0.42298179864883423	0.17718109488487244	0.5153944492340088	-0.20572219789028168	-0.33009475469589233	-0.19463953375816345	-0.046872761100530624	0.08390101045370102	0.04753677919507027	0.1462976485490799	0.12370415776968002	0.4160155951976776	1.0	0.12656937539577484	-0.315220445394516	-0.07073772698640823	0.26747170090675354	-0.10487456619739532	-0.17327047884464264	-0.0783199816942215	-0.21896611154079437	-0.2717560827732086	-0.2443985939025879	-0.40482792258262634	-0.44115057587623596	-0.016324836760759354	-0.05597782880067825	0.7411014437675476	-0.23647701740264893	-0.4487711191177368	-0.2675141990184784	0.07000073790550232
THA-VAi-lh	0.11051879823207855	-0.061184629797935486	0.2126682549715042	0.06942198425531387	0.33366459608078003	-0.064124196767807	0.410368412733078	0.15085859596729279	0.05498431622982025	0.10741381347179413	0.16368721425533295	0.36423519253730774	0.22248175740242004	0.32385286688804626	-0.035382017493247986	-0.22747310996055603	0.1828758865594864	-0.03307836875319481	0.14595946669578552	-0.22553303837776184	0.0724257305264473	0.17959201335906982	0.1408141553401947	0.0468197837471962	0.07087452709674835	-0.029275650158524513	0.06424800306558609	0.14953511953353882	0.32549598813056946	0.2265769988298416	0.12656937539577484	1.0	0.3660541772842407	0.2834731638431549	0.16566844284534454	0.30404558777809143	0.4211909770965576	0.21351727843284607	0.2529810070991516	0.09178400039672852	0.14146210253238678	0.43430641293525696	0.1645108163356781	0.060980476438999176	-0.13929429650306702	0.3930438458919525	-0.01593635603785515	-0.2538209855556488	0.30318841338157654	0.34101247787475586
THA-VAs-lh	0.18012955784797668	-0.13681575655937195	0.245879665017128	0.06081029772758484	-0.07579272985458374	-0.442725270986557	-0.00775024201720953	0.4008185863494873	0.09682614356279373	0.005588154774159193	0.04848560318350792	0.11729004979133606	-0.3615413308143616	-0.14762426912784576	0.2203831821680069	0.19478464126586914	0.30991968512535095	0.09430979192256927	0.018916400149464607	-0.31970998644828796	-0.4008671045303345	0.4282468259334564	0.3778299391269684	0.058112263679504395	-0.4269307851791382	0.169679656624794	0.29378920793533325	0.25571322441101074	0.2988765239715576	-0.26159927248954773	-0.315220445394516	0.3660541772842407	1.0	0.2850741147994995	0.27221065759658813	0.30147823691368103	0.18844614923000336	-0.044541098177433014	0.09112512320280075	0.31332916021347046	0.2774777114391327	0.6227911710739136	0.1558499038219452	0.18812766671180725	-0.1675885170698166	-0.11901600658893585	0.1655082255601883	0.43323513865470886	-0.07557220757007599	0.3058294951915741
THA-DAm-lh	-0.03515664488077164	-0.2890832722187042	0.19990895688533783	0.539439857006073	-0.007033757399767637	0.02636716514825821	0.2837175130844116	0.256295382976532	0.7387598752975464	0.2093716710805893	-0.1685694009065628	0.1062912866473198	-0.11033309996128082	-0.19862020015716553	-0.09611707925796509	0.21513396501541138	0.004013730213046074	-0.03693348914384842	-0.003350953571498394	-0.2908838391304016	0.1958777755498886	0.22529684007167816	0.0031631547026336193	0.12736350297927856	-0.14770792424678802	0.14119094610214233	0.02885543182492256	0.5758451819419861	0.26199668645858765	0.38026389479637146	-0.07073772698640823	0.2834731638431549	0.2850741147994995	1.0	-0.024570921435952187	0.048104386776685715	0.06614616513252258	0.0817854255437851	0.21209216117858887	0.10186167061328888	0.1671503484249115	0.34868261218070984	0.16417460143566132	-0.19832617044448853	0.17571865022182465	0.22605715692043304	0.3833554983139038	0.17205017805099487	0.22170573472976685	-0.0619325116276741
THA-DAl-lh	0.3017447292804718	0.2659095227718353	0.08984318375587463	-0.08832055330276489	-0.024259110912680626	-0.2128797173500061	-0.033198777586221695	0.1034899577498436	-0.10589583963155746	0.35207802057266235	-0.32318976521492004	-0.21427224576473236	-0.3516075909137726	-0.16049787402153015	0.04634682089090347	-0.2449052631855011	0.16931238770484924	-0.25169962644577026	0.0048590549267828465	-0.10140947252511978	0.1328863948583603	0.2917019724845886	0.03179085999727249	-0.2500123679637909	-0.28048786520957947	0.37638136744499207	0.06058082729578018	0.20495975017547607	0.1807178556919098	-0.23125684261322021	0.26747170090675354	0.16566844284534454	0.27221065759658813	-0.024570921435952187	1.0	-0.02145209163427353	-0.20959673821926117	-0.2025100439786911	-0.034614067524671555	-0.13864894211292267	-0.0842561274766922	0.17334599792957306	-0.21120983362197876	0.15294156968593597	0.12867511808872223	0.18446817994117737	-0.01626172661781311	-0.07849785685539246	-0.1631874144077301	-0.02170230820775032
PUT-VA-lh	-0.20220248401165009	-0.08570802956819534	0.23489829897880554	0.01882166415452957	0.20962198078632355	-0.1536898910999298	-0.09943997114896774	0.2504512667655945	-0.16901279985904694	-0.28158020973205566	0.479292094707489	-0.020312665030360222	-0.1750340461730957	-0.05987851321697235	0.00440782867372036	0.1376054286956787	0.2094295620918274	0.14591637253761292	0.24005988240242004	0.07638566195964813	0.08778990060091019	0.6222401261329651	0.39158809185028076	0.07726876437664032	-0.08178990334272385	0.34636154770851135	0.27470171451568604	0.16619154810905457	0.06236903741955757	0.013159564696252346	-0.10487456619739532	0.30404558777809143	0.30147823691368103	0.048104386776685715	-0.02145209163427353	1.0	0.2195109724998474	-0.21592740714550018	-0.08477091789245605	0.2448122501373291	0.2613408863544464	0.12164381891489029	0.15126661956310272	0.24986132979393005	0.17249293625354767	-0.09832439571619034	0.010132071562111378	0.31740203499794006	0.15566794574260712	0.26593947410583496
PUT-DA-l	-0.1329624503850937	-0.29210516810417175	-0.1146286129951477	0.08713788539171219	-0.03594597429037094	0.17172206938266754	0.38708892464637756	0.10052140057086945	-0.029446354135870934	0.0569494292140007	0.6482463479042053	0.6832174062728882	0.5571707487106323	0.561611533164978	0.06821044534444809	0.30475762486457825	0.3340202569961548	0.49725228548049927	0.1637270301580429	-0.508884608745575	-0.20087938010692596	-0.0037069995887577534	0.1918189823627472	0.11852899938821793	0.2727174460887909	-0.3679618239402771	-0.18733403086662292	-0.23534435033798218	0.014238201081752777	0.11031129211187363	-0.17327047884464264	0.4211909770965576	0.18844614923000336	0.06614616513252258	-0.20959673821926117	0.2195109724998474	1.0	0.7068167924880981	0.47884252667427063	0.07150696218013763	0.0594649463891983	0.35652899742126465	0.6050639152526855	-0.20634254813194275	-0.24595782160758972	-0.17290757596492767	-0.18278300762176514	0.20116309821605682	0.3041476011276245	0.23862183094024658
PUT-VP-lh	-0.053384892642498016	-0.11748412996530533	-0.21495100855827332	0.3801318407058716	-0.2848562002182007	0.2787003517150879	0.41830986738204956	0.041261184960603714	0.14908479154109955	0.29101133346557617	0.3939512073993683	0.7045188546180725	0.767048716545105	0.6940777897834778	-0.03325807675719261	0.20330221951007843	0.28592392802238464	0.3661181628704071	0.15640895068645477	-0.4845140874385834	-0.11694575101137161	-0.2875980734825134	-0.01759062148630619	0.28653308749198914	0.40228232741355896	-0.47028887271881104	-0.3663307726383209	-0.16455551981925964	0.044851724058389664	0.029702667146921158	-0.0783199816942215	0.21351727843284607	-0.044541098177433014	0.0817854255437851	-0.2025100439786911	-0.21592740714550018	0.7068167924880981	1.0	0.4631899893283844	-0.08067531138658524	-0.11987654119729996	0.20140407979488373	0.36543554067611694	-0.5233206748962402	-0.2098834067583084	0.04772510752081871	-0.07204491645097733	0.01806580275297165	0.23019000887870789	0.19567221403121948
PUT-DP-lh	0.0240750964730978	-0.24070271849632263	-0.15786650776863098	0.243738055229187	-0.2977255880832672	-0.15780425071716309	0.440827339887619	0.41955116391181946	0.22448474168777466	0.30995556712150574	0.04538780823349953	0.17161720991134644	0.251888632774353	0.2999037206172943	0.4708782732486725	0.33156928420066833	0.1252991259098053	-0.03350406885147095	0.12618575990200043	-0.2928644120693207	-0.16905266046524048	0.02529759518802166	0.4416307508945465	-0.0799742043018341	0.3004268407821655	-0.2522994875907898	-0.09116478264331818	0.06369786709547043	0.08944876492023468	0.05656365677714348	-0.21896611154079437	0.2529810070991516	0.09112512320280075	0.21209216117858887	-0.034614067524671555	-0.08477091789245605	0.47884252667427063	0.4631899893283844	1.0	0.4534154236316681	0.3140632212162018	0.553035318851471	0.442874938249588	-0.20817960798740387	0.2439643293619156	0.014514598064124584	0.2466520071029663	0.1854333132505417	0.5182315111160278	0.2840729057788849
CAU-VA-lh	0.1702033132314682	-0.1946374922990799	0.2412204146385193	0.10746073722839355	0.019192999228835106	-0.3646969199180603	-0.06487514078617096	0.3956809937953949	0.12063436955213547	-0.2048300802707672	-0.021375302225351334	-0.2849026024341583	-0.2322021871805191	-0.09979872405529022	0.5771196484565735	0.4499933421611786	0.06553307920694351	0.005170983728021383	0.21018275618553162	0.09650826454162598	-0.27760931849479675	0.41175857186317444	0.605018138885498	-0.28778204321861267	-0.1502208262681961	0.1686841994524002	0.29424339532852173	0.4066671133041382	0.24712960422039032	0.10014952719211578	-0.2717560827732086	0.09178400039672852	0.31332916021347046	0.10186167061328888	-0.13864894211292267	0.2448122501373291	0.07150696218013763	-0.08067531138658524	0.4534154236316681	1.0	0.7478053569793701	0.5515965223312378	0.29599729180336	0.03608110919594765	0.3965197503566742	-0.0634026825428009	0.5666133165359497	0.37076300382614136	0.26400554180145264	0.4453633427619934
CAU-DA-lh	0.18889747560024261	-0.37504255771636963	0.15742401778697968	0.05241633951663971	0.13030476868152618	-0.28779834508895874	-0.3082325756549835	0.06684251874685287	-0.047989752143621445	-0.229373037815094	-0.04493818059563637	-0.16975677013397217	-0.20772619545459747	-0.19964030385017395	0.4346417188644409	0.4058540165424347	0.17431297898292542	0.02880583144724369	-0.09247978776693344	0.02697915956377983	-0.3577471077442169	0.3139001429080963	0.3511444926261902	-0.30381396412849426	-0.3998095989227295	0.35782590508461	0.3713737726211548	0.35644808411598206	0.15119829773902893	0.14821170270442963	-0.2443985939025879	0.14146210253238678	0.2774777114391327	0.1671503484249115	-0.0842561274766922	0.2613408863544464	0.0594649463891983	-0.11987654119729996	0.3140632212162018	0.7478053569793701	1.0	0.4154602289199829	0.41418635845184326	-0.015394974499940872	0.2226419299840927	-0.13272057473659515	0.5267497301101685	0.4214800000190735	0.05289841070771217	0.09443902224302292
CAU-body-lh	-0.00020514971402008086	-0.32495179772377014	0.1416427344083786	0.1645272672176361	-0.1522700935602188	-0.4229394197463989	0.2333345264196396	0.5035082697868347	0.21303528547286987	0.10012786835432053	0.08336843550205231	0.16599853336811066	-0.141459122300148	0.10938448458909988	0.5058255195617676	0.370135098695755	0.3470357060432434	0.16927839815616608	0.013094828464090824	-0.3283158540725708	-0.29895976185798645	0.3225696384906769	0.3491002321243286	-0.04976779595017433	-0.08957518637180328	-0.05774316564202309	-0.08658307790756226	0.23398815095424652	0.2990528345108032	-0.033600080758333206	-0.40482792258262634	0.43430641293525696	0.6227911710739136	0.34868261218070984	0.17334599792957306	0.12164381891489029	0.35652899742126465	0.20140407979488373	0.553035318851471	0.5515965223312378	0.4154602289199829	1.0	0.4697505831718445	-0.1316612958908081	0.022885650396347046	-0.08575044572353363	0.3049277663230896	0.2678425908088684	0.24378906190395355	0.33779606223106384
CAU-tail-lh	-0.2554105222225189	-0.6340118050575256	-0.2396281659603119	0.0656859278678894	-0.3102886974811554	-0.09403541684150696	0.06022151932120323	0.03712252900004387	0.09290502220392227	-0.12249539792537689	0.3290097713470459	0.37723788619041443	0.25977084040641785	0.10817286372184753	0.11693049222230911	0.5313234925270081	0.512451171875	0.4739719033241272	0.004917913116514683	-0.3833349049091339	-0.48814213275909424	-0.013351439498364925	0.22621531784534454	-0.2438753992319107	0.002298997715115547	-0.17220881581306458	0.015520860441029072	-0.15750017762184143	0.01670641452074051	0.0370597280561924	-0.44115057587623596	0.1645108163356781	0.1558499038219452	0.16417460143566132	-0.21120983362197876	0.15126661956310272	0.6050639152526855	0.36543554067611694	0.442874938249588	0.29599729180336	0.41418635845184326	0.4697505831718445	1.0	-0.2017686367034912	0.0629565417766571	-0.3902938663959503	0.17945018410682678	0.3069489300251007	0.10048479586839676	-0.07222918421030045
lAMY-lh	-0.07635331153869629	0.25077226758003235	0.00832384079694748	-0.3701716661453247	0.021430186927318573	-0.48166826367378235	-0.1997358351945877	-0.02602323144674301	-0.11740654706954956	-0.16931091248989105	-0.1669551283121109	-0.1665235310792923	-0.22118675708770752	-0.29010409116744995	0.07272061705589294	-0.0736280307173729	-0.21313530206680298	-0.22929055988788605	-0.05473599210381508	0.13505613803863525	-0.13743223249912262	0.2444349229335785	0.11912461370229721	-0.007222888991236687	-0.22699637711048126	0.1782650649547577	0.46243607997894287	-0.12569597363471985	-0.1499858796596527	-0.2863362729549408	-0.016324836760759354	0.060980476438999176	0.18812766671180725	-0.19832617044448853	0.15294156968593597	0.24986132979393005	-0.20634254813194275	-0.5233206748962402	-0.20817960798740387	0.03608110919594765	-0.015394974499940872	-0.1316612958908081	-0.2017686367034912	1.0	0.15445049107074738	-0.15786604583263397	0.06328052282333374	0.011550257913768291	-0.11674091964960098	0.005011431407183409
mAMY-lh	-0.007275549694895744	0.09087688475847244	0.11107069998979568	0.3784451484680176	-0.21548980474472046	-0.17800302803516388	-0.014151467010378838	0.21369823813438416	0.3642888367176056	0.0310731939971447	-0.38047558069229126	-0.5563622117042542	-0.28858405351638794	-0.3380007743835449	0.2380698323249817	0.21455053985118866	-0.18236252665519714	-0.2139580398797989	0.26277679204940796	0.3665950894355774	0.2619583010673523	0.3584516644477844	0.3968062996864319	-0.27668365836143494	0.03528055176138878	0.4345869719982147	0.11754066497087479	0.47545579075813293	0.14653493463993073	0.04113239049911499	-0.05597782880067825	-0.13929429650306702	-0.1675885170698166	0.17571865022182465	0.12867511808872223	0.17249293625354767	-0.24595782160758972	-0.2098834067583084	0.2439643293619156	0.3965197503566742	0.2226419299840927	0.022885650396347046	0.0629565417766571	0.15445049107074738	1.0	-0.0017574880039319396	0.4161607325077057	0.16863514482975006	0.23385928571224213	0.028816120699048042
THA-DP-lh	0.4974800646305084	0.5233423709869385	0.47864916920661926	0.3229410946369171	0.495411217212677	0.4543377161026001	0.35622158646583557	-0.1838729828596115	0.08093871921300888	0.20732994377613068	-0.32434186339378357	-0.04553449898958206	0.1895323097705841	0.11514616757631302	-0.27339887619018555	-0.41337260603904724	0.022145725786685944	-0.24416914582252502	0.3848627507686615	0.1659775823354721	0.5347924828529358	-0.22654615342617035	-0.2763350307941437	-0.08686166256666183	0.0029585734009742737	0.05328580364584923	0.12104848772287369	0.4419548511505127	0.47663646936416626	0.46727147698402405	0.7411014437675476	0.3930438458919525	-0.11901600658893585	0.22605715692043304	0.18446817994117737	-0.09832439571619034	-0.17290757596492767	0.04772510752081871	0.014514598064124584	-0.0634026825428009	-0.13272057473659515	-0.08575044572353363	-0.3902938663959503	-0.15786604583263397	-0.0017574880039319396	1.0	-0.04523728787899017	-0.5447492003440857	0.001045911223627627	0.20283900201320648
NAc-shell-lh	0.010893069207668304	-0.2298392802476883	0.17174705862998962	0.35448595881462097	-0.11443918943405151	-0.31030476093292236	-0.2429516613483429	0.18855126202106476	0.4522257149219513	0.013041481375694275	-0.294225811958313	-0.0914345309138298	-0.17097970843315125	-0.1845577508211136	0.39208242297172546	0.3640311062335968	0.03921894729137421	-0.18223926424980164	0.02140597440302372	-0.06604514271020889	-0.24784794449806213	0.29052868485450745	0.23078981041908264	-0.2192026674747467	-0.26350855827331543	0.1379729062318802	0.3025120794773102	0.4626087248325348	0.2783738374710083	0.1860291212797165	-0.23647701740264893	-0.01593635603785515	0.1655082255601883	0.3833554983139038	-0.01626172661781311	0.010132071562111378	-0.18278300762176514	-0.07204491645097733	0.2466520071029663	0.5666133165359497	0.5267497301101685	0.3049277663230896	0.17945018410682678	0.06328052282333374	0.4161607325077057	-0.04523728787899017	1.0	0.2617030739784241	0.15831983089447021	0.17525193095207214
NAc-core-lh	-0.07871141284704208	-0.43834424018859863	-0.15535295009613037	-0.0020986550953239202	-0.2960267961025238	-0.3502081334590912	-0.36096295714378357	0.24862176179885864	0.016084099188447	-0.19837303459644318	0.236624076962471	-0.060020264238119125	-0.30966466665267944	-0.2804994583129883	0.31805703043937683	0.6247859001159668	0.07841856777667999	0.20107190310955048	0.03528541326522827	-0.25987696647644043	-0.3648739457130432	0.46403786540031433	0.553992748260498	0.017850572243332863	-0.2932478189468384	0.2949126064777374	0.11261837184429169	0.13201187551021576	-0.06509707123041153	-0.1412809044122696	-0.4487711191177368	-0.2538209855556488	0.43323513865470886	0.17205017805099487	-0.07849785685539246	0.31740203499794006	0.20116309821605682	0.01806580275297165	0.1854333132505417	0.37076300382614136	0.4214800000190735	0.2678425908088684	0.3069489300251007	0.011550257913768291	0.16863514482975006	-0.5447492003440857	0.2617030739784241	1.0	0.014141167514026165	-0.016669122502207756
pGP-lh	-0.24469026923179626	-0.2516370415687561	-0.18477708101272583	0.16739217936992645	-0.03704614192247391	-0.09095689654350281	0.48059314489364624	0.6422199010848999	0.2546072006225586	0.3458944857120514	0.17437979578971863	0.06251899152994156	0.14311286807060242	0.3518877327442169	0.2886775732040405	0.1308692842721939	-0.12462019175291061	0.0741836354136467	-0.09526661038398743	-0.07688707113265991	0.22872935235500336	0.28129199147224426	0.46696048974990845	0.19575069844722748	0.5011458396911621	-0.23324787616729736	-0.23832695186138153	0.05686836317181587	0.021491913124918938	0.15643027424812317	-0.2675141990184784	0.30318841338157654	-0.07557220757007599	0.22170573472976685	-0.1631874144077301	0.15566794574260712	0.3041476011276245	0.23019000887870789	0.5182315111160278	0.26400554180145264	0.05289841070771217	0.24378906190395355	0.10048479586839676	-0.11674091964960098	0.23385928571224213	0.001045911223627627	0.15831983089447021	0.014141167514026165	1.0	0.19800381362438202
aGP-lh	0.27226829528808594	0.2560599744319916	0.3994445204734802	0.16576440632343292	0.14560432732105255	-0.08792945742607117	0.3114636242389679	0.35429316759109497	-0.015253041870892048	-0.008621682412922382	0.13890433311462402	0.03233625367283821	0.0556534044444561	0.22650477290153503	0.20126387476921082	-0.16979162395000458	-0.042070962488651276	-0.015517058782279491	0.41813182830810547	-0.09788986295461655	0.05058598145842552	0.2965100109577179	0.3802339732646942	0.022689593955874443	0.07544301450252533	-0.02865130454301834	0.2120991051197052	0.27276918292045593	0.2636243402957916	0.11493721604347229	0.07000073790550232	0.34101247787475586	0.3058294951915741	-0.0619325116276741	-0.02170230820775032	0.26593947410583496	0.23862183094024658	0.19567221403121948	0.2840729057788849	0.4453633427619934	0.09443902224302292	0.33779606223106384	-0.07222918421030045	0.005011431407183409	0.028816120699048042	0.20283900201320648	0.17525193095207214	-0.016669122502207756	0.19800381362438202	1.0
